Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange
P20585,MSH3,DNA mismatch repair protein Msh3,2.338507129146026,-3.2380524328696167,-4.40730599744263,-2.0687988682966036,2.65984601085388,0.04489221338968208,0.08430302246330515,3.2378189730550235,False,NS,5.057789971108653
Q9Y3C1,NOP16,Nucleolar protein 16,1.136078247080198,-3.2948661779765436,-3.862905301516643,-2.726827054436445,2.6589230458378608,0.04494199698560575,0.08436594363505781,1.7946519935699812,False,NS,2.197827634933878
O15126,SCAMP1,Secretory carrier-associated membrane protein 1,-0.3340307379608175,0.7337068511927256,0.9007222201731343,0.5666914822123168,-2.6584002299540406,0.04497022398665984,0.0843662210225916,-0.6531636295286174,False,NS,0.7933169406551803
Q96P70,IPO9,Importin-9,0.3243817758729932,2.299272538791994,2.1370816508554973,2.4614634267284905,2.658317364199914,0.04497469972707324,0.0843662210225916,-0.711725037688531,False,NS,1.2521277614665687
Q96AC1,FERMT2,Fermitin family homolog 2,-0.38910068187768587,0.20037823430551072,0.39492857524435365,0.00582789336666778,-2.6532338826388897,0.04525020817659198,0.0848523259693474,-0.34406281080199025,False,NS,0.7636054571121552
Q5JTV8,TOR1AIP1,Torsin-1A-interacting protein 1,-0.5714603459477074,1.4839291825872305,1.7696593555610842,1.1981990096133768,-2.6477176991149944,0.045551270183396664,0.08538597951556778,0.42881352568609366,False,NS,0.6729352751449407
Q71U36;P0DPH8;P0DPH7;Q6PEY2;Q9NY65,TUBA1A,Tubulin alpha-1A chain,0.48513980118220346,10.345931576725349,10.103361676134247,10.58850147731645,2.6466001194011866,0.04561253343240046,0.08543927962770982,0.10214189603954332,False,NS,1.399721495949185
Q5T5Y3,CAMSAP1,Calmodulin-regulated spectrin-associated protein 1,0.9479835405030208,-2.028202888427211,-2.5021946586787216,-1.5542111181757008,2.646597566217106,0.04561267349602027,0.08543927962770982,1.4419439064552773,False,NS,1.9291743593742625
Q9UBP9,GULP1,PTB domain-containing engulfment adapter protein 1,-0.6858425872138412,-4.505513567321992,-4.162592273715071,-4.848434860928912,-2.6436809473670104,0.04577298390836537,0.0857085894498041,0.7967711672994157,False,NS,0.6216426583245135
Q13432,UNC119,Protein unc-119 homolog A,0.5845799358484087,-1.2949213534962905,-1.5872113214204948,-1.002631385572086,2.6432145600517343,0.045798676055195164,0.0857257269751089,0.47761481866400557,False,NS,1.4996022920887928
P45974,USP5,Ubiquitin carboxyl-terminal hydrolase 5,-0.3905727832359718,3.900001040441206,4.095287432059192,3.70471464882322,-2.64236381718165,0.04584558227344604,0.08578254618168622,-0.32829974793342925,False,NS,0.7628266845474706
Q92667,AKAP1,"A-kinase anchor protein 1, mitochondrial",2.066421278783534,-1.9161170896547937,-2.9493277290465607,-0.8829064502630265,2.6412876406213224,0.04590499360543476,0.08586271449186879,3.0044333791254125,False,NS,4.188464015185235
Q9C0E8,LNP,Protein lunapark,-0.30879220987030576,1.053028431617467,1.20742453655262,0.8986323266823142,-2.640592322569378,0.045943424302323566,0.08590359601693472,-0.7968499492871048,False,NS,0.8073173433562383
O95470,SGPL1,Sphingosine-1-phosphate lyase 1,-0.37184865502564324,2.0221144453331026,2.2080387728459243,1.836190117820281,-2.6365132284363355,0.0461695922342078,0.08629534675438119,-0.4221213520147049,False,NS,0.7727916145919191
Q8NBJ4,GOLM1,Golgi membrane protein 1,-0.5150379265805741,-0.9845833920125333,-0.7270644287222462,-1.2421023553028203,-2.635040264460366,0.046251562185706474,0.08641739250487263,0.23050354104213677,False,NS,0.6997745363912606
Q9HB66,MKKS,,0.8084587644735641,-1.7590941223445453,-2.1633235045813275,-1.3548647401077634,2.633973543032443,0.04631102474088977,0.0864973121556871,1.1330916151521582,False,NS,1.751339481572455
O60610,DIAPH1,Protein diaphanous homolog 1,0.3066278300667508,0.05073006246055734,-0.10258385257281806,0.20404397749393274,2.6331662338708797,0.046356082660729436,0.08652181351060316,-0.8052851796018905,False,NS,1.23681337858862
Q9NRL2,BAZ1A,Bromodomain adjacent to zinc finger domain protein 1A,1.427849889869155,-2.9869172727386157,-3.700842217673193,-2.272992327804038,2.6329512300624387,0.0463680906774977,0.08652181351060316,2.2714587033923297,False,NS,2.6904544649596858
Q562E7,WDR81,WD repeat-containing protein 81,-0.5876767080730456,-3.267196693940206,-2.973358339903683,-3.5610350479767288,-2.632841453867905,0.04637422302381933,0.08652181351060316,0.4960460160694257,False,NS,0.6654136156314074
O43933,PEX1,Peroxisome biogenesis factor 1,0.6478414121089411,-2.0747605551440302,-2.398681261198501,-1.7508398490895598,2.6320410156301763,0.046418964265221074,0.08657412442844219,0.6915920528844132,False,NS,1.5668221319015738
P39656,DDOST,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,-0.29872393657454444,3.0963957780872606,3.245757746374533,2.9470338097999886,-2.6308378158636687,0.04648630750810834,0.08666463403615034,-0.8557456150928664,False,NS,0.8129711512327972
Q9BXS5;Q9Y6Q5,AP1M1,AP-1 complex subunit mu-1,-0.3410015686558965,1.6912163791082424,1.8617171634361906,1.5207155947802942,-2.6305767204793384,0.04650093522178933,0.08666463403615034,-0.590812677673659,False,NS,0.7894930282768879
Q9GZY8,MFF,Mitochondrial fission factor,-1.6932284368704853,-2.8388412057980776,-1.9922269873628349,-3.68545542423332,-2.624642853742079,0.04683474388368403,0.08725538373441205,2.6187143268311535,False,NS,0.30923415154426864
P12694,BCKDHA,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",-0.5258079226886625,0.42762614267715016,0.6905301040214814,0.16472218133281893,-2.623477616164911,0.04690060285818687,0.08734668509305878,0.2806897984591326,False,NS,0.6945700352859151
Q9BRA2,TXNDC17,Thioredoxin domain-containing protein 17,-0.47672959433764595,3.175016727954035,3.4133815251228583,2.9366519307852124,-2.6205853572901656,0.047064512711762596,0.08762046314118734,0.086922843127,False,NS,0.7186047644042838
O60318,MCM3AP,Germinal-center associated nuclear protein,1.6273043268137326,-2.8350132056124213,-3.648665369019288,-2.0213610422055552,2.6195964121187005,0.04712070238089927,0.0876935728690129,2.543139128105477,False,NS,3.089352141690354
P78417,GSTO1,Glutathione S-transferase omega-1,-0.42207448609573484,1.958628344374787,2.1696655874226543,1.7475911013269194,-2.6173973869498974,0.047245910315427686,0.08789502985099128,-0.15417792654908127,False,NS,0.7463506566982357
Q9BQ69,MACROD1,O-acetyl-ADP-ribose deacetylase MACROD1,0.3218963183935024,0.18124680383637504,0.02029864463962383,0.34219496303312624,2.6168709621451764,0.04727593801743857,0.08791933503565988,-0.6956802448539213,False,NS,1.2499724680692985
Q9UNK0,STX8,Syntaxin-8,-0.3540033014621453,-1.5465202110696565,-1.3695185603385838,-1.723521861800729,-2.6160859186134666,0.04732075647472844,0.08797111937177816,-0.5049266921558486,False,NS,0.782409991268082
P54289,CACNA2D1,Voltage-dependent calcium channel subunit alpha-2/delta-1;Voltage-dependent calcium channel subunit alpha-2-1;Voltage-dependent calcium channel subunit delta-1,-1.2846811386947223,-3.209713855578137,-2.567373286230776,-3.852054424925498,-2.6155493790862936,0.047351414572203376,0.08799655135451062,2.073402707234354,False,NS,0.4104615136874875
P14314,PRKCSH,Glucosidase 2 subunit beta,-0.3717574592803228,5.262450865608278,5.448329595248439,5.076572135968116,-2.6138776816527955,0.04744707597779119,0.08813233970040935,-0.4053669577438791,False,NS,0.7728404658964324
Q6PML9,SLC30A9,Zinc transporter 9,0.23767070024983994,-0.839953418855408,-0.9587887689803279,-0.721118068730488,2.613678445350359,0.04745849124133561,0.08813233970040935,-1.299925601429739,False,NS,1.1790874310725146
P16615;O14983;Q93084,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,-0.31997038349101814,4.9754420628607905,5.1354272546063,4.815456871115281,-2.612417948852716,0.04753078142274125,0.08823497138756015,-0.7042761570202545,False,NS,0.8010863226012659
P04040,CAT,Catalase,0.8556772618989765,2.3511753789717384,1.92333674802225,2.7790140099212266,2.6115288303715603,0.04758184556396827,0.08829814019264144,1.2637343143558082,False,NS,1.809608062102296
Q99714,HSD17B10,3-hydroxyacyl-CoA dehydrogenase type-2,-0.45878351437270215,5.0461249722432004,5.275516729429551,4.816733215056849,-2.6101943655394066,0.047658600028055664,0.08840892052448551,0.018126911332504977,False,NS,0.727599514591534
O14770,MEIS2,Homeobox protein Meis2,2.721800329221173,-2.972926434371894,-4.333826598982481,-1.6120262697613075,2.6085058573814575,0.04775591282887515,0.08854989268345533,3.5803618566748616,False,NS,6.59695529891938
A6NIH7,UNC119B,Protein unc-119 homolog B,-0.3719891417682534,-0.9514275235357903,-0.7654329526516636,-1.137422094419917,-2.608283167480974,0.04776876325350976,0.08854989268345533,-0.3998357167531045,False,NS,0.7727163653620208
Q9UGU0,TCF20,Transcription factor 20,1.6849915671360263,-2.9551013610689054,-3.7975971446369186,-2.1126055775008923,2.6076702409068426,0.0478041520673842,0.08858381128539589,2.6219366692735506,False,NS,3.2153851682972063
P49750,YLPM1,YLP motif-containing protein 1,0.4092853295908263,0.7859487844727587,0.5813061196773456,0.9905914492681719,2.6069605688057966,0.04784516266528516,0.08862811940463652,-0.20772555661864925,False,NS,1.328027783639169
Q96QR8,PURB,Transcriptional activator protein Pur-beta,-1.2820329370953094,-3.3909707920060717,-2.7499543234584167,-4.031987260553726,-2.6064110740437196,0.047876943439858266,0.08865530469767252,2.0762756253935764,False,NS,0.41121564609110706
Q6UWP2,DHRS11,Dehydrogenase/reductase SDR family member 11,-1.7173403209369407,-3.359412915749588,-2.500742755281118,-4.218083076218059,-2.6051336180145803,0.047950916399168264,0.08876057132031755,2.6619155448248573,False,NS,0.304108844201842
P68032;P68133;P62736;P63267,ACTC1;ACTA1;ACTA2;ACTG2,"Actin, alpha cardiac muscle 1;Actin, alpha skeletal muscle;Actin, aortic smooth muscle;Actin, gamma-enteric smooth muscle",0.6031515211644161,7.207229142822401,6.905653382240192,7.5088049034046085,2.603575005208042,0.04804134004152316,0.08889620329711338,0.5703852653809427,False,NS,1.5190312199206149
Q01995,TAGLN,Transgelin,0.6327266912056555,-0.69729763910749,-1.0136609847103177,-0.38093429350466224,2.602471379172864,0.04810548054349639,0.0889831212194653,0.6669734573548913,False,NS,1.5504926545482354
Q99549,MPHOSPH8,M-phase phosphoprotein 8,0.574437208204241,-2.5861659584583374,-2.873384562560458,-2.298947354356217,2.6011569602483964,0.048181994500764214,0.08909285675970778,0.47468830723639355,False,NS,1.4890964569312155
Q99519,NEU1,Sialidase-1,-2.0592392213426365,-2.696535793123303,-1.6669161824519847,-3.726155403794621,-2.5999341181397324,0.04825329754184415,0.08917950834169583,3.029030938488999,False,NS,0.23994252574728211
P52926,HMGA2,High mobility group protein HMGI-C,1.8003337278782516,-3.0193111339811134,-3.9194779979202394,-2.119144270041988,2.5997632740204404,0.048263268550734484,0.08917950834169583,2.760433259754056,False,NS,3.483007858220838
Q8WVM8,SCFD1,Sec1 family domain-containing protein 1,-0.28696236217787874,2.3126675034471376,2.456148684536077,2.169186322358198,-2.596531661346214,0.0484523020877059,0.08949689298666418,-0.9098316438626989,False,NS,0.8196259902124569
P01111,NRAS,GTPase NRas,0.31923088326851357,2.1071156777824367,1.94750023614818,2.2667311194166935,2.596023679648741,0.04848209031478934,0.08952001214875424,-0.6963132323420472,False,NS,1.247665227397969
P49914,MTHFS,5-formyltetrahydrofolate cyclo-ligase,1.0532402011268012,-3.132630906809211,-3.6592510073726117,-2.6060108062458105,2.594141098397847,0.04859266079793034,0.08969222254831657,1.6925616200549727,False,NS,2.075185351802989
Q86YR5,GPSM1,G-protein-signaling modulator 1,1.366545294002243,-3.3522006090198655,-4.035473256020987,-2.6689279620187443,2.593745298976506,0.04861594262289204,0.08970325048574206,2.2136958989825115,False,NS,2.578523678825517
Q86WB0,ZC3HC1,Nuclear-interacting partner of ALK,0.6054677723979863,-0.8238883054779482,-1.1266221916769414,-0.5211544192789551,2.5922016494561544,0.048706860547421016,0.08983902427661322,0.5868069114163081,False,NS,1.521471987925453
Q8NHH9,ATL2,Atlastin-2,3.6469500461752595,-0.716722542394067,-2.5401975654816966,1.1067524806935627,2.5902885563605227,0.048819796736636834,0.09001529935467403,4.179573806958975,False,NS,12.526834986514706
Q14168,MPP2,MAGUK p55 subfamily member 2,-1.5424344061506257,-2.470969114826371,-1.6997519117510578,-3.2421863179016834,-2.5888487323564036,0.04890498361930207,0.09014030231111046,2.4596272994428205,False,NS,0.343305670915357
Q15528,MED22,Mediator of RNA polymerase II transcription subunit 22,0.8965145139814963,-3.369628259875249,-3.817885516865997,-2.921371002884501,2.5864967790600275,0.04904448710604248,0.09036529565254824,1.3762396171559697,False,NS,1.86156309357135
O43427,FIBP,Acidic fibroblast growth factor intracellular-binding protein,1.1184176809300697,-2.9893353598916335,-3.5485442003566683,-2.4301265194265986,2.5859347290274957,0.049077889006768904,0.09037268913234463,1.8189856636220771,False,NS,2.171087213706809
P62906,RPL10A,60S ribosomal protein L10a,0.26276357114241566,4.687255395626774,4.555873610055566,4.818637181197982,2.5858424981862096,0.049083372546314896,0.09037268913234463,-1.077774045737429,False,NS,1.1997747471805544
Q9GZT4,SRR,Serine racemase,-0.45407771609635494,1.6682767718617448,1.8953156299099223,1.4412379138135674,-2.5789559921897878,0.049494709154149774,0.09109768378762724,0.0215867852029327,False,NS,0.7299766813783062
Q96BY9,SARAF,Store-operated calcium entry-associated regulatory factor,-1.4074033883220354,-3.4918823576302125,-2.788180663469195,-4.19558405179123,-2.578238871251235,0.04953776002373589,0.0911445545626635,2.2846097009112007,False,NS,0.37698959532366894
Q9ULK4,MED23,Mediator of RNA polymerase II transcription subunit 23,1.6596880528526683,-2.5116212768529746,-3.3414653032793087,-1.6817772504266404,2.5778608874907065,0.04956046800286251,0.09115397645806828,2.6146693865994903,False,NS,3.1594820136890256
O14777,NDC80,Kinetochore protein NDC80 homolog,1.2685834219661924,-1.282525012802989,-1.9168167237860854,-0.6482333018198929,2.576832790734107,0.0496222902656811,0.0912271319285618,2.078009576089035,False,NS,2.4092488592003836
Q68EM7,ARHGAP17,Rho GTPase-activating protein 17,0.3755636063305884,0.645741092720894,0.4579592895555997,0.8335228958861881,2.5764446105097893,0.04964565456567471,0.0912271319285618,-0.35614570296131776,False,NS,1.297346279738069
Q9NUJ1,ABHD10,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial",-0.3572839475787113,3.399325914307084,3.5779678880964396,3.2206839405177283,-2.576241795650588,0.04965786664442495,0.0912271319285618,-0.45578228074010735,False,NS,0.7806328353120103
P28161,GSTM2,Glutathione S-transferase Mu 2,0.5111910544345963,1.7011311923041208,1.4455356650868225,1.9567267195214189,2.576029592207328,0.04967064755979189,0.0912271319285618,0.2608075983118874,False,NS,1.4252263427270706
P50452;O75830,SERPINB8,Serpin B8,-1.4644850787830552,-2.6028640726907857,-1.8706215332992582,-3.3351066120823134,-2.5751688374737696,0.04972252737995886,0.09129006709540445,2.3665071378403186,False,NS,0.3623648494421444
Q9NQX7,ITM2C,Integral membrane protein 2C;CT-BRI3,-1.7737163391589044,-2.298310594991521,-1.4114524254120688,-3.185168764570973,-2.571670192932861,0.04993401101874939,0.09164588495402907,2.752372747921565,False,NS,0.2924544123703211
O00232,PSMD12,26S proteasome non-ATPase regulatory subunit 12,0.4829550505849256,3.438100872439734,3.196623347147271,3.6795783977321967,2.570325956377656,0.050015528260882514,0.09176300282341737,0.15160111088106537,False,NS,1.397603426657235
Q96FC7,PHYHIPL,Phytanoyl-CoA hydroxylase-interacting protein-like,0.7506336123170254,0.43658789382471674,0.061271087666204004,0.8119046999832294,2.5697829376844616,0.050048499329949925,0.09179100213274255,1.0340118444622604,False,NS,1.6825316135875563
Q9P260,KIAA1468,LisH domain and HEAT repeat-containing protein KIAA1468,1.6912476380283226,-2.668935087638855,-3.5145589066530163,-1.8233112686246937,2.56761824253382,0.050180172239818965,0.09199994082737237,2.66030551760619,False,NS,3.229358568557743
P30740,SERPINB1,Leukocyte elastase inhibitor,-0.4405521940994235,-1.7589330747667677,-1.538656977717056,-1.9792091718164795,-2.5657943968175316,0.05029140653659181,0.09217127301243118,-0.028659038281835185,False,NS,0.7368525230475059
Q16658,FSCN1,Fascin,0.4983150403952443,5.0831158830606045,4.833958362862982,5.332273403258227,2.5650401492327326,0.05033748611293731,0.09222311435961615,0.21833609650646502,False,NS,1.4125628311518879
Q99733,NAP1L4,Nucleosome assembly protein 1-like 4,-0.5278531880403072,4.782340119050444,5.046266713070597,4.51841352503029,-2.563156804606959,0.05045274799172805,0.09240162291205883,0.3349765154071433,False,NS,0.6935860618846615
Q9BY49,PECR,Peroxisomal trans-2-enoyl-CoA reductase,0.5489444106708703,-2.6051618370538905,-2.8796340423893256,-2.3306896317184553,2.5614634269350276,0.05055663041809533,0.09255917183221056,0.4146562513927171,False,NS,1.463014847334741
Q5W0B1,RNF219,RING finger protein 219,1.595277196228126,-2.8701380231757563,-3.667776621289819,-2.072499425061693,2.558281610401987,0.05075245669121209,0.09287702170150403,2.5507533898384462,False,NS,3.021525664601958
Q92917,GPKOW,G patch domain and KOW motifs-containing protein,0.9138359594287748,-3.8189766766084414,-4.275894656322829,-3.3620586968940542,2.558060725890967,0.050766081898584,0.09287702170150403,1.436622657285765,False,NS,1.884048311312056
Q9NPI6,DCP1A,mRNA-decapping enzyme 1A,0.5326585604367462,-1.047031558766752,-1.313360838985125,-0.7807022785483788,2.557543862585205,0.05079798012725423,0.09290258680294942,0.35748588260152286,False,NS,1.4465924833916195
O43432;O43439,EIF4G3,Eukaryotic translation initiation factor 4 gamma 3,-0.27419777824923247,0.5654521718814909,0.7025510610061071,0.4283532827568746,-2.556311795355668,0.05087410564833639,0.09300899103186154,-0.9696123181578427,False,NS,0.8269100000472485
Q5VWJ9,SNX30,Sorting nexin-30,0.6677768027651547,-3.515716161259685,-3.8496045626422624,-3.1818277598771076,2.555020717093836,0.05095401120618903,0.09310468728826851,0.811606698523891,False,NS,1.5886230076429397
Q86XP3,DDX42,ATP-dependent RNA helicase DDX42,0.3187896880839378,1.5973619657108808,1.4379671216689118,1.7567568097528496,2.5548856811410734,0.05096237658437541,0.09310468728826851,-0.667132375747849,False,NS,1.2472837332403612
Q13190,STX5,Syntaxin-5,-0.6575864133886972,-1.2972524748291754,-0.9684592681348269,-1.626045681523524,-2.553855945880793,0.051026217356959114,0.09318847236121179,0.7817630423382173,False,NS,0.6339379700211017
Q5VU97,CACHD1,VWFA and cache domain-containing protein 1,-0.9346315295960856,-2.865386287820753,-2.39807052302271,-3.332702052618796,-2.552731261625469,0.05109604466931916,0.09328312769323044,1.4857963757842902,False,NS,0.5231760742119754
Q9Y376,CAB39,Calcium-binding protein 39,-0.7284694013420949,-1.1533952711968385,-0.7891605705257909,-1.5176299718678858,-2.54952928134024,0.051295416237203684,0.09361413463289672,0.9898931342591174,False,NS,0.6035438922078323
P53367,ARFIP1,Arfaptin-1,0.4160275886645147,0.20530580331538673,-0.0027079910168706554,0.4133195976476441,2.5489512705748574,0.051331496688460376,0.09363662157369636,-0.13004147987737927,False,NS,1.3342486842781027
Q9NQ88,TIGAR,"Fructose-2,6-bisphosphatase TIGAR",0.32081960799790243,2.218635152201153,2.058225348202202,2.3790449562001044,2.5487531508181847,0.05134387005835328,0.09363662157369636,-0.6496311831688977,False,NS,1.2490399381737272
Q9Y450,HBS1L,HBS1-like protein,0.47770215096418167,0.8136014148110947,0.5747503393290039,1.0524524902931855,2.54728804063594,0.051435473334930926,0.0937706852954439,0.14773566920836018,False,NS,1.3925239599356314
Q676U5,ATG16L1,Autophagy-related protein 16-1,0.5202582129733466,-3.2835444259073316,-3.543673532394005,-3.0234153194206583,2.5466182143428364,0.05147741248116189,0.09381414517927639,0.31893730884211013,False,NS,1.434211919713403
Q9UQN3,CHMP2B,Charged multivesicular body protein 2b,-0.7239830326602879,-2.1417535887583528,-1.779762072428209,-2.503745105088497,-2.546021076018444,0.051514832012655276,0.09384934071057725,0.9802917391947547,False,NS,0.6054236622385688
Q9HB90;Q9NQL2,RRAGC;RRAGD,Ras-related GTP-binding protein C;Ras-related GTP-binding protein D,-0.539278491977265,0.18570713357854926,0.4553463795671817,-0.0839321124100832,-2.5438980747045035,0.051648110376995904,0.09405908506112783,0.39288846341463346,False,NS,0.6881149570640623
Q9H9L3,ISG20L2,Interferon-stimulated 20 kDa exonuclease-like 2,0.6873308518420549,-2.958359932402127,-3.3020253583231542,-2.6146945064810994,2.5434341007485086,0.05167728802517013,0.09407916537915588,0.8784205615119188,False,NS,1.6103015217734662
Q9BV38,WDR18,WD repeat-containing protein 18,0.7521537813976261,-1.0527489001891013,-1.4288257908879143,-0.6766720094902882,2.5391351349791025,0.05194849291462034,0.09453969058162823,1.062053931608795,False,NS,1.6843054330570626
Q9UBM7,DHCR7,7-dehydrocholesterol reductase,-0.7311538124912869,-1.2331093929512993,-0.867532486705656,-1.5986862991969428,-2.5365600837336117,0.05211168741943539,0.09480339624251796,1.0074493545054775,False,NS,0.6024219270436844
Q53F19,C17orf85,Uncharacterized protein C17orf85,0.37391287525439654,-1.6888551731777537,-1.875811610804952,-1.5018987355505555,2.5349682509251887,0.052212850331373684,0.09495410640965256,-0.33249721006740907,False,NS,1.2958627055693215
O00442,RTCA,RNA 3-terminal phosphate cyclase,0.5084973136540493,1.049049152912577,0.7948004960855523,1.3032978097396015,2.533408951960034,0.05231215372938802,0.09510133033301231,0.28360763237000114,False,NS,1.422567701605513
Q9Y2A7,NCKAP1,Nck-associated protein 1,-0.38799976457890284,1.606507611207705,1.8005074934971563,1.4125077289182535,-2.5318698388377565,0.052410373957787026,0.09519227464551828,-0.25608734480175244,False,NS,0.7641883850839569
Q16659;P31152,MAPK6;MAPK4,Mitogen-activated protein kinase 6;Mitogen-activated protein kinase 4,0.7426231638505159,-3.9885583588926163,-4.359869940817874,-3.617246776967358,2.531691551369462,0.05242176458478509,0.09519227464551828,1.0424214973666353,False,NS,1.6732153795488065
Q96F07,CYFIP2,Cytoplasmic FMR1-interacting protein 2,-0.22827906559724198,2.5615297101456327,2.6756692429442537,2.4473901773470117,-2.5316114412817354,0.05242688362713133,0.09519227464551828,-1.3167549792748217,False,NS,0.8536525733875534
Q68DK7,MSL1,Male-specific lethal 1 homolog,0.7361736254441169,-2.794570141799666,-3.1626569545217245,-2.4264833290776076,2.5312850118022814,0.052447748148328754,0.09519227464551828,1.0252972053471048,False,NS,1.6657519995986054
Q9BUF5,TUBB6,Tubulin beta-6 chain,0.5585176460344536,4.020343053277429,3.7410842302602028,4.299601876294656,2.531187063872524,0.052454010493459435,0.09519227464551828,0.473015033476034,False,NS,1.472755199143774
P55809;Q9BYC2,OXCT1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",-0.3501456870847286,3.148306779078543,3.3233796226209074,2.9732339355361788,-2.529710917179788,0.05254848756440933,0.09533035038373593,-0.4596920526149244,False,NS,0.7845048725611418
Q5T0B9,ZNF362,Zinc finger protein 362,0.5764721852453114,-3.963626086138591,-4.251862178761247,-3.6753899935159353,2.5290318528065887,0.052592011776860126,0.09537592618595733,0.5380004390460582,False,NS,1.4911983670247984
P29590,PML,Protein PML,-1.0207325621969723,-2.7954789125369532,-2.285112631438467,-3.3058451936354394,-2.525947258875856,0.05279021309115084,0.0957018798361087,1.6831387871082064,False,NS,0.4928660244296277
Q9H8M5;Q6P4Q7,CNNM2,Metal transporter CNNM2,1.117625124051169,-2.5391152511737145,-3.097927813199299,-1.98030268914813,2.524577028102643,0.05287851909335717,0.09582844911219238,1.8655948884160287,False,NS,2.1698948358998007
P37108,SRP14,Signal recognition particle 14 kDa protein,0.49135548605017476,3.6989508099811417,3.4532730669560543,3.944628553006229,2.523672370652784,0.0529369091011227,0.09590073396404018,0.22272486117371723,False,NS,1.4057650438802338
Q6PID6,TTC33,Tetratricopeptide repeat protein 33,1.1149181694249322,-3.340079847600317,-3.897538932312783,-2.7826207628878508,2.5216893952727104,0.05306514421128106,0.0960994557816456,1.8630338198440628,False,NS,2.16582724047707
Q9NVT9,ARMC1,Armadillo repeat-containing protein 1,0.502338239569583,-0.1819026200616959,-0.43307173984648745,0.06926649972309562,2.5208881523115982,0.053117055169359384,0.09615986620425766,0.2691441744204763,False,NS,1.416507499192772
Q9NZJ5,EIF2AK3,Eukaryotic translation initiation factor 2-alpha kinase 3,0.5290764333707827,-3.1173999837091286,-3.38193820039452,-2.8528617670237373,2.5178035002076657,0.05331742177286758,0.09648889561758822,0.37531140928034185,False,NS,1.443005134635943
P04843,RPN1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,-0.23366490829276199,5.22838006598076,5.3452125201271405,5.111547611834379,-2.516685434072586,0.053390250405993545,0.09658696958264032,-1.258289934764746,False,NS,0.8504716743712823
Q9ULX6,AKAP8L,A-kinase anchor protein 8-like,0.40818195087739545,0.5377784924112022,0.3336875169725045,0.7418694678498999,2.5134378448885375,0.05360240826187557,0.09693694418049584,-0.14005750215403245,False,NS,1.327012491184174
P05388;Q8NHW5,RPLP0;RPLP0P6,60S acidic ribosomal protein P0;60S acidic ribosomal protein P0-like,0.2964927499168475,5.9899221856466225,5.841675810688199,6.138168560605046,2.512329468975574,0.05367502641202404,0.09703441293809578,-0.7785558817765119,False,NS,1.2281550864661297
Q96BP2,CHCHD1,Coiled-coil-helix-coiled-coil-helix domain-containing protein 1,-0.32619999329154004,-1.814996213832659,-1.651896217186889,-1.978096210478429,-2.511102062067132,0.053755568442999335,0.09714273552273502,-0.5866027289653616,False,NS,0.7976346602104665
Q9H6Q4,NARFL,Cytosolic Fe-S cluster assembly factor NARFL,-0.5529937681876476,-2.9212301986578524,-2.6447333145640286,-3.197727082751676,-2.510845346770025,0.05377243068005533,0.09714273552273502,0.4692738712091577,False,NS,0.681604247867495
Q6PKG0;Q659C4,LARP1,La-related protein 1,0.5260911036280689,0.2834973006472078,0.020451748833173394,0.5465428524612422,2.5101852906545177,0.05381581268480207,0.09718723245481851,0.3700550367737526,False,NS,1.4400222504896643
Q6BDS2,UHRF1BP1,UHRF1-binding protein 1,0.6443467638463858,-3.6338927355581263,-3.956066117481319,-3.3117193536349334,2.5095597370240843,0.05385696226003711,0.09720905661360109,0.7760787828305646,False,NS,1.5630314028981154
Q8NB49,ATP11C,Phospholipid-transporting ATPase IG,1.1673157636490132,-3.326947671563782,-3.910605553388289,-2.7432897897392756,2.5094314070922854,0.053865408179483376,0.09720905661360109,1.96463133544549,False,NS,2.2459343595434285
Q5SW79;Q96L14,CEP170,Centrosomal protein of 170 kDa,0.3255852493446517,1.0439836960919664,0.8811910714196406,1.2067763207642923,2.5077118229964204,0.05397872054268538,0.09735180028407829,-0.5876733834417373,False,NS,1.253172702492432
P49821,NDUFV1,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",-0.2728784651620999,1.70614666426148,1.84258589684253,1.56970743168043,-2.5076610376394486,0.05398207100452268,0.09735180028407829,-0.9408285128903852,False,NS,0.8276665370370644
Q9P2K3,RCOR3,REST corepressor 3,0.887239176117891,-3.1748652591677793,-3.618484847226725,-2.7312456711088338,2.5072063519379117,0.054012078086807414,0.09737203503440793,1.4177103144538499,False,NS,1.8496331708620446
Q15751,HERC1,Probable E3 ubiquitin-protein ligase HERC1,0.9009197026346532,-2.5471263551182908,-2.9975862064356176,-2.0966665038009644,2.5065391459541746,0.05405614342716891,0.09741759088421992,1.4488456984389944,False,NS,1.8672559594071134
P20674,COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial",-0.40641900459847347,1.9667296952114341,2.1699391975106708,1.7635201929121973,-2.5056919136983753,0.05411215503433975,0.09748463661556583,-0.14254111953177984,False,NS,0.7544938233946474
